"","lambda","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5"
"1",0.05,0,0.0477,0.6253,0.9621,0.9987,1,1,1,1,1
"2",0.2,0,0.0504,0.6263,0.9631,0.9983,0.9998,1,1,1,1
"3",1,0,0.0468,0.6299,0.9615,0.9986,0.9998,1,1,1,1
"4",1.5,0,0.0481,0.6217,0.9614,0.9982,1,1,1,1,1
"5",2,0,0.0485,0.6357,0.9663,0.9983,0.9999,1,1,1,1
"6",5,0,0.0474,0.6228,0.9629,0.9977,1,0.9999,1,1,1
"7",8,0,0.0482,0.6258,0.9613,0.9979,0.9998,1,1,1,1
"8",20,0,0.0475,0.626,0.9646,0.9987,1,1,1,1,1
"9",50,0,0.0523,0.6324,0.9625,0.9992,1,1,1,1,1
